Treatment,DoF,Normal,Mild,Severe,Dead,WT Laterality,dHb-Vicera Inverted,Vicera Inverted,dHb Inverted,
GFP,11/10/2023,59,14,3,,60,,1,1,*1 double left?
Uninjected.Practice,11/10/2023,99,,,,90,,,,*1 double left?
GFP,26/10/2023,85,9,12,4,68,9,6,5,
Uninjected.Practice,26/10/2023,97,,,1,,,,,
GFP,02/11/2023,76,27,12,10,,,,,
Uninjected.Practice,02/11/2023,88,,,9,,,,,
dbx1b,09/11/2023,40,7,,,38,5,2,4,
dbx1b,09/11/2023,87,8,7,1,,,,,
Uninjected,09/11/2023,63,,,,37,1,,2,
irx7,16/11/2023,29,7,1,16,18,4,1,3,*2 severe dHb inverted no vicera not included
irx7,16/11/2023,18,3,1,1,,,,,
Uninjected.Aaron,16/11/2023,17,,,,12,,,,
dbx1b,23/11/2023,116,9,13,15,,,,,
lrp5,23/11/2023,44,6,,,,,,,
Uninjected,23/11/2023,47,3,,,,,,,
dbx1b,11/01/2024,69,,6,2,,,,,
Uninjected,11/01/2024,43,,,,,,,,
